Id,y
10000,-66.0024234902314
10001,451.4065044011550
10002,-461.6764170602992
10003,40.5012087537231
10004,-126.7447224540369
10005,-342.5345518192510
10006,-396.5555421135892
10007,335.5412790790874
10008,-99.5124208706235
10009,304.8125398062759
10010,68.8945304897854
10011,412.3691954559071
10012,54.9423710247680
10013,-17.0055507547798
10014,-597.8499575722611
10015,443.5022887864149
10016,144.7744869780435
10017,-57.4111636725365
10018,134.3878275774605
10019,-108.9837759891087
10020,153.8248284250670
10021,611.7359836022023
10022,588.3896503384219
10023,-131.0167999580198
10024,-61.1356211412295
10025,-374.2484953169727
10026,74.1579930796541
10027,137.4383787361044
10028,420.0866117967905
10029,196.7656257134427
10030,268.4428498005316
10031,638.4749102511089
10032,127.3787313869197
10033,1.3491187584000
10034,22.7104531774080
10035,342.2395345225647
10036,307.7039669741719
10037,348.1382087009398
10038,-168.6528613073543
10039,-20.2211309046172
10040,-551.7499275731114
10041,-429.9718040667402
10042,261.8919587067440
10043,389.8204261292213
10044,-96.1656222735655
10045,-210.7108012563241
10046,278.8818687840112
10047,-427.4533010310491
10048,-172.9032529175672
10049,467.2643783557858
10050,-631.5587355874388
10051,-355.5316593381785
10052,143.1732755386038
10053,69.1992025989421
10054,275.5882739767254
10055,-263.1886122041024
10056,167.4983072324125
10057,104.5778958901426
10058,230.0700866100755
10059,20.9880266445765
10060,-4.8225812625016
10061,-201.9229408106373
10062,560.0639265657700
10063,55.2884762524490
10064,671.3015746918347
10065,-493.7487382852285
10066,-279.3530367325920
10067,-53.7125276131480
10068,379.6981955009754
10069,315.0714108579815
10070,169.1300173261431
10071,-271.5993032690114
10072,783.8022226750342
10073,44.5773115155485
10074,57.4067800545774
10075,-161.0782741430680
10076,-220.6695784788574
10077,223.2412944292917
10078,352.6655955437542
10079,13.1632913662656
10080,-461.9941469857305
10081,305.3721466914234
10082,-230.5965617386112
10083,359.0744432425440
10084,-430.2605633759214
10085,-115.5488220554619
10086,-88.9600638786738
10087,-488.2901898080419
10088,-139.3503385471353
10089,57.3388081085268
10090,-190.3362427216643
10091,-6.5080929148246
10092,189.2910777470183
10093,346.6036781856553
10094,871.6273206485896
10095,-147.0135373865385
10096,443.4899377794298
10097,-30.4984329744370
10098,185.4634575344594
10099,-119.9171715173280
10100,43.5752380018073
10101,58.3185715522444
10102,-197.1524682983976
10103,-70.4716067884122
10104,-342.8460532886677
10105,-29.2335898737170
10106,49.5229292961036
10107,-16.2461441379131
10108,33.7750692616069
10109,-68.8830774832414
10110,25.8633994936969
10111,-617.3142842716954
10112,-185.9044130119489
10113,323.7831061093863
10114,-35.6621957221279
10115,-733.5297711613836
10116,-240.7385626473611
10117,-381.9731466242489
10118,75.3199446216950
10119,36.6103264591178
10120,-28.7562702250231
10121,-481.1606279685881
10122,408.8502304229887
10123,-765.0217471991634
10124,178.0726965163704
10125,-7.6498793856733
10126,134.7968462337593
10127,-477.4585142128702
10128,-248.7062530132360
10129,-361.8846572238637
10130,-18.7556117485542
10131,7.7956043744347
10132,-109.1059897253836
10133,-63.0737452421943
10134,591.8231837349157
10135,259.6126336966278
10136,-279.8658320087675
10137,93.2253594005184
10138,-427.2873154191352
10139,84.3865663308981
10140,-311.5446306441554
10141,11.4192686125615
10142,-297.8314684235852
10143,-331.9289709686432
10144,656.0132305257305
10145,-476.6626813650537
10146,361.1940451337746
10147,-150.1852686119229
10148,299.9467190243238
10149,-191.7214321927078
10150,151.9499951161201
10151,-64.6727578157642
10152,351.2448616306335
10153,-370.6364457562725
10154,349.2249817861110
10155,273.5246096168014
10156,783.1971843196874
10157,-124.2378897357401
10158,-155.2200443299082
10159,-506.9556493864102
10160,201.6932123856154
10161,-415.1740571596362
10162,-348.1651051695646
10163,-201.9522410868096
10164,-658.9504470533369
10165,179.3464016817152
10166,124.0692581616872
10167,-209.1502535520177
10168,213.7051347740058
10169,-82.1172102380893
10170,-97.1102698972686
10171,124.2680057464805
10172,50.2899156571429
10173,538.7439592813369
10174,630.0175345543369
10175,217.2592778265443
10176,-491.7337413267077
10177,-131.1417511388327
10178,362.3930224172946
10179,-14.3630380554083
10180,-30.2617573616763
10181,-107.3235807672992
10182,-334.0625929296718
10183,299.5063996464328
10184,-103.4722148450534
10185,179.8204994671943
10186,122.2007088790070
10187,86.5803716169063
10188,386.4825605669920
10189,-613.3611745045823
10190,-269.8163873834627
10191,260.7314512622858
10192,-44.6201612804272
10193,-159.1571757641686
10194,-145.2455987935752
10195,447.2282148760013
10196,476.3569859695946
10197,121.7942134532724
10198,-1.5356790561065
10199,410.7440965387812
10200,90.8280997996474
10201,150.0733695684512
10202,24.0336529615469
10203,273.8866340536305
10204,-154.5292603802510
10205,42.5889015070658
10206,617.3417063168563
10207,38.9393607614296
10208,-91.4361011949042
10209,225.3532747739113
10210,151.0582757708565
10211,-86.9166477364600
10212,-101.7178895800730
10213,161.9377650260551
10214,357.8704141035455
10215,32.1459781865543
10216,-379.1453992002921
10217,-165.9421322236720
10218,257.4539216945410
10219,-124.8385077918411
10220,47.0845147229920
10221,-67.0506513898020
10222,287.1733441341638
10223,836.2674277701624
10224,-78.7332926020564
10225,-293.0092291521938
10226,284.9163264622561
10227,377.9514320082277
10228,-473.9426195897227
10229,-538.8094549766042
10230,-372.9047504031867
10231,-83.3770088996875
10232,157.4620595191128
10233,167.5029145615103
10234,-105.6904057431964
10235,561.1616879176283
10236,-149.3553189574681
10237,196.9668051235223
10238,-33.8199117275797
10239,5.1994198823375
10240,-121.7084229606325
10241,53.4735798173784
10242,531.2918938411248
10243,-157.6026225893759
10244,-183.7719623926123
10245,643.8322464256623
10246,17.7803060101295
10247,-92.0793971946027
10248,485.4931646050749
10249,-221.2365786079392
10250,490.6065050484614
10251,-43.6771591542505
10252,139.9332298711764
10253,207.5044744276111
10254,17.0926470243602
10255,-396.4720331605291
10256,-168.3016676152915
10257,-75.5932410012443
10258,-292.0735078007695
10259,-59.3736653466331
10260,247.3690470643843
10261,206.8311275818564
10262,17.4624644640802
10263,-181.8114850065696
10264,300.1761509454860
10265,-567.6387247955888
10266,311.5932728526350
10267,-9.9295118354921
10268,161.4078230454780
10269,272.3855992297234
10270,55.1224574194255
10271,-15.2782674121977
10272,286.4023019429028
10273,387.8886119434745
10274,-148.5788886363866
10275,171.9523524483959
10276,-411.5705922226790
10277,213.8025382707521
10278,133.9300243737171
10279,-99.0171775012417
10280,-162.4172422455823
10281,-39.0741901134788
10282,-295.1584521832394
10283,141.3248135435957
10284,163.0598300533458
10285,-55.4554014624177
10286,-145.7406760935216
10287,16.3504624363545
10288,-364.2985584828284
10289,558.6630187376728
10290,40.0506612190075
10291,67.6373450429700
10292,559.8400846554663
10293,469.8069471574157
10294,-149.4998010545295
10295,-328.8227866996963
10296,425.7713170466744
10297,85.5046624117948
10298,-166.9155370558495
10299,-662.2984070393496
10300,50.2803916530037
10301,-11.3557183329618
10302,-451.8112644495305
10303,78.6728331341311
10304,-386.8187999173567
10305,-273.2273830523715
10306,352.0150454400221
10307,-263.8480409181021
10308,-214.7302229936118
10309,-84.8811548973843
10310,745.8832791254225
10311,-418.9751084522736
10312,739.1991251661946
10313,-469.0774263529478
10314,481.8298448656713
10315,363.2079747874407
10316,-270.2530418207191
10317,-399.5921247161319
10318,234.4572803070643
10319,-38.7346935703264
10320,238.3687487185069
10321,28.6974419901828
10322,238.2309578596529
10323,-130.0074403000013
10324,-681.2945617788498
10325,61.5806529595425
10326,-444.9298506709591
10327,-14.7132083928407
10328,680.4767823428567
10329,288.7326064937643
10330,839.9704901556719
10331,416.6574765191793
10332,167.3560372891568
10333,-86.7795378670687
10334,332.7699676004366
10335,-201.3344309342537
10336,-43.6250829878413
10337,-107.9023777960970
10338,-284.0357380251706
10339,232.6085571783258
10340,237.8331517153999
10341,74.3998056772031
10342,255.5177040636459
10343,-168.6496192856103
10344,68.5633460162900
10345,-365.4419817252606
10346,189.7064988609461
10347,-369.8332497667090
10348,-250.9002439023779
10349,76.3135501962321
10350,-344.9455092337759
10351,-187.4233932681256
10352,482.1697569825218
10353,125.7526697288599
10354,450.6919437521854
10355,216.1761901820821
10356,34.3419357193048
10357,57.5114559612152
10358,-211.4194989471272
10359,49.7624918094931
10360,76.1110402075843
10361,-29.1962544904407
10362,33.0489585287374
10363,364.5627121631001
10364,234.4828098731513
10365,-21.7965548590900
10366,-476.9378770477999
10367,43.5676589930469
10368,-310.9572136651691
10369,-46.9411162260371
10370,181.1955810713355
10371,-214.9624298200718
10372,-80.2270603152213
10373,841.2082291657364
10374,102.3567870858701
10375,37.2977380468817
10376,77.3981827596021
10377,435.7945214936921
10378,111.3947926515571
10379,-128.8292241538751
10380,573.0501210583959
10381,48.6024680779112
10382,-68.5541465921885
10383,56.6816245058302
10384,-360.3099319994403
10385,131.9019228345041
10386,-264.5258976334306
10387,-378.7932497249926
10388,-190.0992925997663
10389,862.9152130409615
10390,159.5764966623107
10391,514.0204635801454
10392,61.3876678034070
10393,720.8758958326578
10394,-450.9767310398021
10395,105.8944421199973
10396,-27.5326030440029
10397,-23.4355619667700
10398,331.2059982949458
10399,-156.0245639482410
10400,0.9477018385603
10401,17.2324051653197
10402,143.2390841702123
10403,53.2264513907467
10404,41.0133492697944
10405,-129.3925514683473
10406,430.9165210459302
10407,-427.9096196573570
10408,49.1140048520917
10409,-221.6475803891873
10410,-313.7597121868504
10411,115.2445224470698
10412,96.1009720445355
10413,-399.9159849424208
10414,-8.4114079235629
10415,733.1841324374682
10416,-332.4267664916509
10417,83.6761204219433
10418,339.7927486554425
10419,-35.1157013145143
10420,38.2043354338779
10421,-606.1984890559310
10422,194.2728533894618
10423,155.0315511615825
10424,-111.2564778734838
10425,-63.3393716365161
10426,403.9358187289639
10427,690.9194303358597
10428,75.7812994364499
10429,-340.3154065235760
10430,-195.7615954269784
10431,40.4451387087557
10432,-137.6541879602928
10433,-95.6747965895447
10434,290.8435378725027
10435,568.4646813472785
10436,351.2186507540744
10437,194.7151665816825
10438,-312.1508420871936
10439,-518.3107868724477
10440,-80.7515804806129
10441,-109.9105383057846
10442,491.4108364751962
10443,371.4851448604937
10444,343.8566446684352
10445,114.6078539736845
10446,-315.2044219098825
10447,83.1039650930707
10448,-82.5991510177407
10449,-182.2190272252757
10450,-294.9172924513047
10451,-294.2105553148696
10452,611.5470417356519
10453,-34.7561341035925
10454,-115.0415769005778
10455,263.2793379023755
10456,346.0565120928380
10457,194.6116152691099
10458,257.3561496384942
10459,-303.2080949271150
10460,-173.1959108570597
10461,-88.5398344857847
10462,137.6016120001118
10463,337.0486492780650
10464,155.7252346036269
10465,-250.2907929052380
10466,148.0634001514354
10467,333.6821886093782
10468,-260.3363923834255
10469,340.3079092279144
10470,224.6853557126953
10471,-607.2797170619310
10472,-54.8595929409186
10473,-685.0910817258430
10474,268.2582707785942
10475,108.7974356338842
10476,-233.1676171727206
10477,115.8908815785020
10478,75.2887546149847
10479,312.5869539403422
10480,78.4259070467950
10481,-509.6307964395822
10482,142.1529457847463
10483,-567.6096744598838
10484,99.1978441101309
10485,181.7656936468097
10486,-27.4070983943583
10487,-646.8210508159748
10488,-261.6328162502992
10489,-398.8768891978158
10490,-259.4107520561830
10491,-252.0574035679908
10492,-25.6479672273315
10493,-479.3579494231420
10494,109.9106861902191
10495,161.9425796911398
10496,-436.8071742397549
10497,-66.0122044225675
10498,-73.6053826540719
10499,51.0027394461938
10500,7.6096810321635
10501,-38.3904867310829
10502,493.5959706069283
10503,-303.4490805444865
10504,285.3630587606860
10505,236.9308212194621
10506,-112.9028873820915
10507,-104.9163970540470
10508,70.1107117201520
10509,-334.4021807746179
10510,-526.1520613513318
10511,26.6951266815403
10512,16.6250768789068
10513,-282.6239186862393
10514,-156.7643892232482
10515,-368.7038524010559
10516,87.2669838839739
10517,9.6219614493943
10518,159.3385543339497
10519,737.8354361900722
10520,-63.5256148968379
10521,253.3923454040682
10522,-195.4792622604791
10523,-233.6040627570060
10524,672.0430027603301
10525,161.0264781163401
10526,-86.9238858837820
10527,767.4499376317865
10528,300.1434547015426
10529,-264.6332621205304
10530,506.8069224983668
10531,413.7325757860616
10532,-227.9556542045858
10533,270.7218219182481
10534,166.2721453884320
10535,467.8359469952992
10536,691.0141927413326
10537,-235.1955016257753
10538,-204.4947563378369
10539,235.5654990256698
10540,481.5082289895014
10541,-404.2863716261733
10542,499.6345988790219
10543,-280.4236242835598
10544,349.6353570127749
10545,56.2792185593269
10546,377.7838241995528
10547,58.2392941250823
10548,424.2998121746483
10549,85.8004124415471
10550,-252.9928885245896
10551,172.8678449550204
10552,-190.1066002057142
10553,306.9642865236686
10554,-179.1176649334226
10555,-155.7759049400490
10556,-208.7525705791084
10557,-257.4259780204177
10558,-187.8870804578436
10559,178.9596858980307
10560,769.2994246067658
10561,131.4540049564619
10562,-86.3360584772552
10563,-440.7896941287978
10564,522.2063378416922
10565,74.2604453705895
10566,-273.3451908082478
10567,23.8854832027221
10568,-140.8861901167377
10569,337.4418933254647
10570,63.4251202440309
10571,-78.1210436056396
10572,-209.4159615061065
10573,-354.3022169957902
10574,261.5495894072729
10575,252.7847530350221
10576,415.3327934963982
10577,-341.4106217749630
10578,-101.5430656172892
10579,-82.9800373443468
10580,-146.1918594508300
10581,-400.9570095088502
10582,114.6881016153073
10583,-318.4094491728407
10584,-27.1286511131503
10585,253.3920635503230
10586,-15.1615972359099
10587,490.2763101566972
10588,67.1605541551605
10589,-583.6536301606633
10590,566.8292227808818
10591,-659.7840206113418
10592,-280.3445865766315
10593,-618.4849576034642
10594,-403.0815217720824
10595,52.5807958677764
10596,154.1372478179055
10597,-187.1872458864615
10598,45.0643228640186
10599,389.8698024589756
10600,497.4944277009734
10601,-172.6046614569696
10602,-199.4880483069116
10603,146.3321354045877
10604,-745.9314211823651
10605,-230.9357823467963
10606,-157.7376882351051
10607,170.5558567216077
10608,58.5281957912739
10609,21.7782353770832
10610,-33.8454323885955
10611,527.0115321450173
10612,370.3597932478207
10613,-83.7088492933665
10614,-297.8667818275179
10615,379.6300416409047
10616,-194.4998186788645
10617,-59.0811542392412
10618,-59.0507414560860
10619,-265.7953310406417
10620,-488.3242148449634
10621,-28.1333168150970
10622,-110.8972425166389
10623,642.5198198743141
10624,-25.1049582455751
10625,368.2746547201454
10626,274.7992135270418
10627,416.5261293363849
10628,110.5732486798430
10629,561.3783520521667
10630,497.1437621157767
10631,-201.6098773445092
10632,-370.0522982615884
10633,731.0573724235981
10634,-380.1370791551691
10635,-200.6025155052088
10636,272.0860118937550
10637,269.8405899107630
10638,-243.5639950853461
10639,-80.6420943458687
10640,-467.9770128985555
10641,384.1033091717126
10642,-158.5146407643827
10643,-321.1429089790809
10644,-72.3070981215833
10645,244.8965010486310
10646,-111.7668798992759
10647,-71.3035416162864
10648,-97.1490053451391
10649,387.9928529444625
10650,134.0797608254544
10651,-372.7245397183443
10652,-153.8973489141062
10653,376.0557246783067
10654,-45.0669997272818
10655,29.1110242016167
10656,-164.3884137139245
10657,291.3802875570239
10658,-389.6429089892458
10659,-145.4538136607281
10660,276.5061419927243
10661,-134.0938109171892
10662,82.9481115548117
10663,143.7733706105275
10664,230.8537782304085
10665,649.8980469913479
10666,188.1001141039921
10667,170.7722161437617
10668,-533.8474844790481
10669,-516.1349688253702
10670,-356.7869746721655
10671,480.9037432056480
10672,-54.5359929616752
10673,-272.6605720403808
10674,-89.1636934197674
10675,-97.4000408249598
10676,-264.2980377506263
10677,-558.8516759610409
10678,-18.2231739898225
10679,238.6833785879795
10680,-107.4968268789764
10681,-439.7371496922739
10682,-366.0873776204499
10683,540.4744022919010
10684,-335.9192295399886
10685,128.9848136466244
10686,-360.4650592778836
10687,-211.0145865682001
10688,115.7038360539968
10689,-723.6333562247721
10690,380.8939221056088
10691,24.3009698057556
10692,-145.3876145274098
10693,-157.2829561785388
10694,134.1033600367295
10695,215.9571007711615
10696,-310.2061637343893
10697,18.0188836938427
10698,-287.1696947296591
10699,-244.8288894362387
10700,-126.1519063210304
10701,-276.8510336972010
10702,-63.9028231953839
10703,-268.2907419843653
10704,80.9906061870766
10705,135.4919764914789
10706,265.8617173707353
10707,290.1533893185744
10708,72.8575070698758
10709,-88.6450183828437
10710,-562.5238017086106
10711,-257.9685916645923
10712,-88.3281877322766
10713,-608.9048913545778
10714,16.6481298468672
10715,-117.9966414450886
10716,244.4881358582511
10717,60.9613206465267
10718,640.8504726114270
10719,15.0735926586624
10720,135.0064443047730
10721,39.5233745332323
10722,86.4456057413424
10723,20.3376546154556
10724,217.4424202319807
10725,-8.5748459902475
10726,172.3975873173989
10727,-326.0037487732896
10728,347.5813407240381
10729,128.9580390911452
10730,-379.7500886129537
10731,-134.7069570566249
10732,153.5688851434243
10733,-72.1227860889707
10734,183.3084883057267
10735,-456.5387761913788
10736,152.2753016259966
10737,-20.6582805990707
10738,245.6223283546582
10739,776.4009728233557
10740,-320.1434529602244
10741,-479.3197082847781
10742,-69.7543486029084
10743,-372.0104531960517
10744,397.2822473818086
10745,94.9729302515404
10746,-545.8700939849767
10747,92.7173308480332
10748,456.6232467986969
10749,140.3351962920396
10750,-542.6167845034420
10751,33.2561784730554
10752,237.5455531193662
10753,-260.5147806037737
10754,-227.7411780489454
10755,-18.3742079446441
10756,357.2320793577898
10757,234.1686632237951
10758,309.0494908647157
10759,109.4162090726784
10760,297.0462771953383
10761,431.2827186897728
10762,-285.9027541516837
10763,-461.1231850605630
10764,458.8411685202926
10765,-35.1324786579342
10766,-138.9667786727800
10767,435.8781113541387
10768,-327.5517324812432
10769,-16.1758422256011
10770,32.6873831509719
10771,-143.1103609361336
10772,-82.9116379681933
10773,-26.3958495790882
10774,-295.9065424837690
10775,-300.9445513092775
10776,-157.0374617605640
10777,-444.1054251705675
10778,55.5429592337443
10779,136.0957334337383
10780,-59.9342344141380
10781,774.7869393558548
10782,-291.8214694025422
10783,449.6545133580521
10784,-231.2008249130528
10785,88.1805884040512
10786,511.6823816159443
10787,27.6989139918540
10788,69.7190034307853
10789,-684.0304286748194
10790,-181.1657541891078
10791,-592.2856835316268
10792,-326.3723044913684
10793,527.5739554313374
10794,-175.9822322889251
10795,555.3273243262497
10796,-40.0621925694767
10797,-242.9096118442566
10798,466.4750098322087
10799,209.7265782177988
10800,112.4739902863377
10801,655.9597092112729
10802,-253.6728820136544
10803,-143.1400643690267
10804,261.9090334491256
10805,-51.4305246209891
10806,-646.5343714931214
10807,-114.1173064551290
10808,126.1493111800803
10809,204.5934628589950
10810,-300.3936136583135
10811,-415.6867458895397
10812,6.4491528842810
10813,72.8010777748287
10814,160.6608720814523
10815,249.3116892918170
10816,-248.2853452465630
10817,7.8306299226127
10818,-466.3838270166584
10819,290.1514440446014
10820,-309.0332065633398
10821,528.6916611956265
10822,372.4938479322542
10823,-328.0862663096855
10824,-94.6587340772515
10825,55.5691941404573
10826,67.3438241903168
10827,-533.6683812491310
10828,-128.1086335034484
10829,-542.9948584464189
10830,54.6346396725810
10831,182.6604348326792
10832,-41.2994857308911
10833,652.8127633917358
10834,-336.9657807378885
10835,99.9628201977380
10836,811.7900163367078
10837,-346.2521160653002
10838,103.6908796009838
10839,487.7360812633325
10840,120.8956910139915
10841,-324.3296740543696
10842,-136.4121297121485
10843,-41.9244300309770
10844,282.7029865802339
10845,345.6203289702049
10846,124.6979853475236
10847,-206.1133528337340
10848,155.9399858321405
10849,-443.7672299433855
10850,-273.3430034005962
10851,195.9503308185458
10852,-30.6900408513998
10853,86.5677865981545
10854,-312.2113618894962
10855,41.0052469614578
10856,307.6751801999479
10857,532.9059494214049
10858,260.1616805633805
10859,362.0055075337368
10860,101.3289812019683
10861,38.4412961398941
10862,20.2676747539030
10863,117.4402498807463
10864,573.6911827078559
10865,-507.5920585145007
10866,-211.7696267104565
10867,-78.3998974042816
10868,-319.5737676595734
10869,-267.4465644183347
10870,-780.8570319676237
10871,50.2299805564437
10872,-298.5490108171672
10873,23.3923865231167
10874,-76.2905974101472
10875,-257.5974704642546
10876,171.5643650979654
10877,-121.6007831624898
10878,-451.3737768554306
10879,81.1353388426825
10880,-212.5524931714260
10881,-3.5349272290956
10882,-408.2554810001849
10883,-158.6513319446580
10884,238.3983420161308
10885,-133.0357232736965
10886,-266.0840826060641
10887,247.7427043819476
10888,347.9665442832371
10889,-511.3152428108668
10890,21.8158712150195
10891,-163.8414096422910
10892,-472.5608363970476
10893,-365.0082671512347
10894,272.4371379322401
10895,92.3737637489163
10896,491.8081456846517
10897,-200.0360581358085
10898,144.3149082498748
10899,-554.3580524199995
10900,-449.3575578941575
10901,565.0154801799599
10902,446.3187580746215
10903,309.6973881874126
10904,282.9279414077500
10905,176.1976281899680
10906,-315.1418517603812
10907,612.3377931152968
10908,274.2522312477311
10909,-19.4361730585651
10910,404.6254477705246
10911,47.2664814269853
10912,101.8962408096049
10913,98.1480956277789
10914,-231.3525824437230
10915,136.3361231916424
10916,-150.3100592679496
10917,461.1995499787880
10918,145.6901588842731
10919,-405.8237418755580
10920,-405.5525658750961
10921,213.6739436505614
10922,-204.8036402731441
10923,-118.5706379105085
10924,675.2302648290726
10925,145.1619878685346
10926,489.6870020199625
10927,-173.7655745936935
10928,89.6916846528367
10929,239.0117915423100
10930,-68.1800006866009
10931,93.6667756151326
10932,-196.5530172200871
10933,-711.7534447200929
10934,-104.1502399114898
10935,55.7300395012294
10936,74.2403505847864
10937,625.7495908769048
10938,234.9868848687546
10939,221.5929479387567
10940,61.9315917567948
10941,239.7364483344364
10942,-21.3380818183183
10943,180.1647362970921
10944,14.9186279954978
10945,-374.8656883482516
10946,-397.5149288584032
10947,114.6669084321614
10948,-269.6162287989432
10949,0.1392122144917
10950,-34.5948467606937
10951,72.7340212266815
10952,-188.8055631390384
10953,-365.5336719234537
10954,-67.5955225542681
10955,19.5011701391789
10956,212.7825901382335
10957,170.7228468826319
10958,48.7560558820185
10959,-239.4465227916465
10960,409.7382051551801
10961,399.8680056503092
10962,18.6931004599764
10963,165.7669719598435
10964,-124.3894534967105
10965,54.9945232127865
10966,640.4320745648683
10967,7.5787927355543
10968,-265.0476304100113
10969,1.6927330910936
10970,18.5171336212676
10971,-248.8516393016931
10972,106.8619315465080
10973,251.6391431209096
10974,133.8377395364068
10975,-358.2669613769305
10976,426.2614473176403
10977,71.9784224697405
10978,-322.0875596252205
10979,438.8402675015938
10980,-40.1321144913418
10981,283.8035686529258
10982,-487.9061953325845
10983,-86.9330282521481
10984,-470.8501510916907
10985,73.1464827731519
10986,-688.3900989407997
10987,392.4785675660410
10988,-328.6310374955384
10989,149.3916006346926
10990,321.7931147606056
10991,584.3930870450633
10992,206.7572957002490
10993,36.5482259970080
10994,-37.7782852111883
10995,-551.0517094651366
10996,-107.8512038775700
10997,-176.8060279535305
10998,-356.8894911731824
10999,418.4145841124784
